,#label,#id,sentence_length,characters_per_word,syllables_per_word,text_length,noun_phrases_per_sent,tree_height,sub_clauses_per_sent,sents_with_verb_as_root,sents_with_nouns_as_root,POS_verbs,POS_aux_verbs,POS_nouns,POS_adjectives,POS_punctuations,POS_determiners,POS_pronouns,POS_conjunctions,POS_numerales,POS_adpositions,ttr,lexical_complexity_score,verbs_in_sentence,pronouns_per_sentence,articles_per_sentence,count_of_discourse_markers,semantic_similarity_nouns,semantic_similarity_verbs,"semantic_similarity_adjectives
"
460,0.5,klexikon_165,10.1875,4.889571,1.7239259999999998,326,2.9375,4.65625,0.4375,0.4375,0.0625,0.162577,0.04908,0.21779099999999998,0.05828200000000001,0.11171700000000001,0.07975499999999999,0.076687,0.082822,0.174847,0.113497,0.518405,8.300559,1.65625,0.78125,0.40625,1.5,0.195581,0.402951,0.187843
461,0.5,klexikon_166,14.285714000000002,5.623333000000001,1.9333330000000002,300,4.571429,5.857143,0.666667,0.380952,0.0,0.136667,0.06666699999999999,0.21,0.076667,0.099099,0.13,0.053333000000000005,0.063333,0.173333,0.116667,0.553333,8.27064,1.9523810000000001,0.761905,1.2380950000000002,1.8095240000000001,0.152806,0.389665,0.17030399999999998
462,0.5,klexikon_167,11.318182,5.1847389999999995,1.907631,249,3.7727269999999997,4.9545449999999995,0.409091,0.5,0.090909,0.148594,0.06425700000000001,0.248996,0.10843399999999999,0.11428599999999998,0.10843399999999999,0.076305,0.040161,0.176707,0.124498,0.566265,8.206358,1.681818,0.8636360000000001,0.909091,0.818182,0.15225999999999998,0.38206599999999996,0.180385
463,0.5,klexikon_168,9.709677000000001,5.528239,2.076412,301,3.3870970000000002,4.290323,0.612903,0.451613,0.06451599999999999,0.139535,0.049833999999999996,0.166113,0.053155999999999995,0.14,0.11295699999999999,0.059801,0.066445,0.209302,0.08305599999999999,0.495017,8.146059,1.354839,0.580645,0.709677,1.354839,0.24081,0.43205200000000005,0.215898
464,0.5,klexikon_169,9.25,5.274775,1.945946,222,2.916667,4.0833330000000005,0.5,0.583333,0.0,0.144144,0.045045,0.265766,0.09009,0.11199999999999999,0.085586,0.085586,0.054054,0.175676,0.12162200000000001,0.608108,8.076825999999999,1.333333,0.791667,0.375,1.291667,0.176342,0.434066,0.291904
465,0.5,klexikon_170,13.5,5.25,1.8472220000000001,216,4.75,5.75,1.375,0.375,0.0,0.185185,0.074074,0.23611100000000002,0.083333,0.176245,0.125,0.11111099999999999,0.069444,0.24536999999999998,0.074074,0.513889,8.27217,2.5,1.5,1.125,1.625,0.280432,0.421828,0.187523
466,0.5,klexikon_171,9.904762,5.1442309999999996,1.7644229999999999,208,3.6190480000000003,4.3333330000000005,0.9523809999999999,0.380952,0.0,0.177885,0.05769199999999999,0.25,0.048076999999999995,0.157895,0.12019200000000001,0.125,0.081731,0.230769,0.067308,0.545894,7.632389,1.7619049999999998,1.2380950000000002,0.571429,1.285714,0.269208,0.34034000000000003,0.33121100000000003
467,0.5,klexikon_172,10.030303,5.166163,1.891239,331,2.909091,4.6666669999999995,0.575758,0.454545,0.06060599999999999,0.163142,0.066465,0.223565,0.084592,0.116711,0.129909,0.084592,0.045317,0.202417,0.087613,0.55287,8.131530999999999,1.636364,0.848485,0.727273,1.121212,0.15709,0.34967,0.271795
468,0.5,klexikon_173,9.454545,4.9807690000000004,1.6826919999999999,208,3.4090910000000005,4.5,0.409091,0.545455,0.0,0.12980799999999998,0.048076999999999995,0.302885,0.043269,0.107296,0.177885,0.067308,0.048076999999999995,0.163462,0.100962,0.528846,8.415556,1.227273,0.636364,1.0,0.818182,0.301289,0.320457,0.30035500000000004
469,0.5,klexikon_174,11.75,4.8978720000000004,1.710638,235,3.45,4.85,0.85,0.4,0.0,0.14893599999999999,0.068085,0.24680900000000003,0.059574,0.126394,0.157447,0.085106,0.06383,0.195745,0.08085099999999999,0.52766,7.3632800000000005,1.75,1.0,0.7,1.6,0.197732,0.430095,0.24661799999999998
470,0.5,klexikon_175,10.44,5.394636,1.8812259999999998,261,3.4,4.72,0.64,0.56,0.0,0.191571,0.049808,0.245211,0.049808,0.118243,0.088123,0.10728,0.072797,0.172414,0.091954,0.563218,8.707684,2.0,1.12,0.44,1.64,0.227125,0.396906,0.329532
471,0.5,klexikon_176,10.769231,5.1,1.828571,280,4.0,4.576923000000001,0.9615379999999999,0.42307700000000004,0.076923,0.128571,0.064286,0.303571,0.042857,0.146341,0.15,0.05714299999999999,0.046429000000000005,0.214286,0.110714,0.535714,8.279071,1.384615,0.6153850000000001,0.730769,1.0769229999999999,0.26766999999999996,0.40783,0.233285
472,0.5,klexikon_177,12.153846000000001,5.518987,2.056962,158,4.153846,4.692308000000001,0.8461540000000001,0.307692,0.0,0.126582,0.056962,0.259494,0.031646,0.185567,0.158228,0.063291,0.044304,0.310127,0.088608,0.670886,8.084551,1.538462,0.769231,1.307692,1.538462,0.084625,0.400159,0.179179
473,0.5,klexikon_178,12.555556,5.575221,1.911504,113,4.555556,6.111111,0.777778,0.555556,0.11111099999999999,0.176991,0.061947,0.247788,0.044248,0.11023599999999999,0.07964600000000001,0.123894,0.088496,0.15929200000000002,0.11504400000000001,0.59292,7.505491999999999,2.222222,1.555556,0.44444399999999995,2.222222,0.270545,0.569521,0.34092100000000003
474,0.5,klexikon_179,9.4375,5.807947,1.933775,151,2.625,4.375,0.0625,0.3125,0.0625,0.145695,0.066225,0.205298,0.09271499999999999,0.07362,0.13245,0.019868,0.039735,0.152318,0.10595999999999998,0.655629,8.019489,1.375,0.1875,0.75,0.6875,0.184447,0.37400300000000003,0.13699
475,0.5,klexikon_180,8.764706,5.251678,1.869128,298,2.794118,4.117647,0.382353,0.529412,0.029412,0.13758399999999998,0.040268,0.248322,0.053690999999999996,0.113095,0.13758399999999998,0.083893,0.057047,0.174497,0.080537,0.577181,8.340569,1.205882,0.735294,0.558824,1.0,0.146825,0.341866,0.251843
476,0.5,klexikon_181,10.034483,5.178694,1.797251,291,3.068966,4.689655,0.37931,0.517241,0.137931,0.130584,0.030927999999999997,0.247423,0.082474,0.10736199999999999,0.14432999999999999,0.04811,0.041237,0.175258,0.127148,0.5189,8.331395,1.310345,0.482759,1.068966,1.034483,0.214944,0.383642,0.183316
477,0.5,klexikon_182,11.823528999999999,5.273632,1.9402990000000002,201,3.764706,5.647059,1.0,0.647059,0.058824,0.149254,0.049751,0.23383099999999998,0.044775999999999996,0.141026,0.149254,0.114428,0.049751,0.199005,0.119403,0.5124380000000001,8.120291,1.764706,1.352941,0.764706,1.588235,0.288959,0.45096400000000003,0.282688
478,0.5,klexikon_183,10.297297,5.35958,1.902887,381,3.486486,4.513514,0.37837800000000005,0.648649,0.027027,0.154856,0.044619,0.259843,0.052493,0.10141499999999999,0.152231,0.091864,0.034121,0.173228,0.08136499999999999,0.5170600000000001,8.927644,1.594595,0.945946,0.702703,1.081081,0.15556099999999998,0.419997,0.253952
479,0.5,klexikon_184,8.933333,5.11194,1.833333,402,2.933333,4.3333330000000005,0.577778,0.533333,0.088889,0.181592,0.062189,0.238806,0.054726,0.131749,0.087065,0.097015,0.074627,0.201493,0.077114,0.50995,8.841593,1.6222219999999998,0.866667,0.466667,1.155556,0.228654,0.379331,0.253179
480,0.5,klexikon_185,8.695652,5.15,1.76,200,2.913043,3.869565,0.478261,0.608696,0.0,0.15,0.05,0.28,0.06,0.122807,0.11,0.07,0.04,0.18,0.13,0.59,8.136047999999999,1.304348,0.608696,0.565217,1.086957,0.272359,0.435011,0.20031
481,0.5,klexikon_186,8.44,5.388626,1.8293840000000001,211,2.76,4.24,0.24,0.64,0.08,0.14218,0.037915,0.279621,0.07109,0.117155,0.199052,0.056872000000000006,0.018956999999999998,0.17061600000000002,0.13270099999999999,0.5734600000000001,8.912153,1.2,0.48,1.2,0.56,0.17699700000000002,0.43944300000000003,0.320248
482,0.5,klexikon_187,10.055556,5.0,1.751381,181,3.166667,4.444444,0.611111,0.388889,0.11111099999999999,0.143646,0.049724000000000004,0.254144,0.09944800000000001,0.121359,0.132597,0.093923,0.055249,0.18232,0.093923,0.629834,8.087313,1.444444,0.9444440000000001,0.666667,1.222222,0.21705100000000002,0.37454899999999997,0.33059099999999997
483,0.5,klexikon_188,11.928571,5.6347309999999995,1.94012,167,3.785714,5.214286,0.357143,0.357143,0.07142899999999999,0.125749,0.059879999999999996,0.185629,0.113772,0.08241799999999999,0.131737,0.029939999999999998,0.047904,0.167665,0.15568900000000002,0.532934,8.443673,1.5,0.357143,1.214286,1.0,0.258773,0.365653,0.241573
484,0.5,klexikon_189,11.2,4.946429,1.714286,224,3.55,4.8,0.5,0.65,0.05,0.15178599999999998,0.035713999999999996,0.227679,0.044643,0.10040199999999999,0.17410699999999998,0.107143,0.049107,0.15178599999999998,0.11607100000000001,0.535714,8.513150999999999,1.7,1.2,1.4,1.1,0.253723,0.384496,0.240063
485,0.5,klexikon_190,10.428571,5.479451999999999,1.86758,219,3.238095,4.857143,0.333333,0.333333,0.047619,0.13242,0.068493,0.210046,0.091324,0.095041,0.14155299999999998,0.027397,0.022831,0.191781,0.146119,0.5616439999999999,7.890950999999999,1.380952,0.28571399999999997,1.0,0.714286,0.182323,0.334419,0.140468
486,0.5,klexikon_191,10.176471000000001,5.283237000000001,1.7919080000000003,173,3.6470589999999996,4.823529,0.647059,0.470588,0.058824,0.17340999999999998,0.057803,0.26011599999999996,0.046243,0.121827,0.121387,0.11560699999999999,0.052023,0.17919100000000002,0.127168,0.581395,8.691805,1.764706,1.1764709999999998,0.764706,1.294118,0.238233,0.42309300000000005,0.20039300000000002
487,0.5,klexikon_192,8.816327000000001,5.122685,1.782407,432,2.877551,4.408163,0.428571,0.571429,0.040816000000000005,0.159722,0.046296,0.226852,0.0625,0.11836700000000001,0.12037,0.087963,0.050926,0.1875,0.127315,0.509259,8.205693,1.4081629999999998,0.77551,0.693878,0.877551,0.171347,0.390644,0.185247
488,0.5,klexikon_193,9.733333,5.89726,2.034247,146,3.2,4.2,0.533333,0.533333,0.06666699999999999,0.12328800000000001,0.047945,0.232877,0.082192,0.115152,0.130137,0.027397,0.054795,0.19863,0.109589,0.6369859999999999,8.389095,1.2,0.266667,0.733333,1.333333,0.21012600000000003,0.38401199999999996,0.23447199999999999
489,0.5,klexikon_194,8.190476,5.744186,1.994186,172,2.714286,4.3333330000000005,0.380952,0.47618999999999995,0.047619,0.21511599999999997,0.069767,0.232558,0.069767,0.135678,0.08720900000000001,0.12209300000000001,0.063953,0.19186,0.08139500000000001,0.575581,8.79655,1.7619049999999998,1.0,0.23809499999999997,1.095238,0.288796,0.455474,0.24793099999999998
490,0.5,klexikon_195,9.972973,5.306233,1.8834689999999998,369,3.135135,4.378378,0.486486,0.513514,0.054054,0.149051,0.056911,0.262873,0.062331,0.13176500000000002,0.140921,0.065041,0.04607,0.21951199999999998,0.10569100000000001,0.48238500000000006,7.832312,1.486486,0.648649,0.972973,1.108108,0.206177,0.43848000000000004,0.225252
491,0.5,klexikon_196,10.62963,4.836237000000001,1.8223,287,3.148148,4.444444,0.333333,0.259259,0.037037,0.118467,0.069686,0.250871,0.055749,0.125,0.18118499999999998,0.048780000000000004,0.017422,0.229965,0.132404,0.522648,7.783074000000001,1.259259,0.518519,1.074074,0.851852,0.131622,0.373727,0.243565
492,0.5,klexikon_197,10.314286,5.069252,1.977839,361,3.114286,4.485714,0.371429,0.48571400000000003,0.028571,0.152355,0.058172,0.252078,0.069252,0.19955699999999998,0.127424,0.080332,0.044321,0.307479,0.083102,0.445983,8.401549000000001,1.542857,0.828571,0.628571,1.171429,0.21761399999999997,0.344308,0.22175100000000003
493,0.5,klexikon_198,9.3125,5.087248000000001,1.731544,149,3.0,4.625,0.3125,0.25,0.0,0.134228,0.087248,0.214765,0.087248,0.10843399999999999,0.147651,0.053690999999999996,0.040268,0.174497,0.09396,0.5973149999999999,7.033506,1.25,0.5,1.0,1.0625,0.168964,0.388365,0.23018400000000003
494,0.5,klexikon_199,9.414634,5.2461139999999995,1.8626939999999998,386,3.073171,4.341463,0.390244,0.5853659999999999,0.073171,0.178756,0.056995000000000004,0.246114,0.069948,0.118993,0.121762,0.085492,0.046632,0.173575,0.111399,0.448187,8.5956,1.682927,0.804878,0.6097560000000001,1.195122,0.158553,0.378119,0.26555100000000004
495,0.5,klexikon_200,8.264151,5.121005,1.8949770000000001,438,2.867925,4.037736,0.603774,0.45283,0.150943,0.18721500000000002,0.061644000000000004,0.223744,0.02968,0.15547,0.130137,0.12328800000000001,0.02968,0.294521,0.068493,0.410959,7.777788,1.5471700000000002,1.018868,0.698113,0.641509,0.14643699999999998,0.348896,0.08112799999999999
496,0.5,klexikon_201,13.357142999999999,4.973262,1.834225,187,3.928571,5.857143,0.857143,0.28571399999999997,0.07142899999999999,0.160428,0.085561,0.240642,0.080214,0.109524,0.15508,0.058824,0.032086,0.17647100000000002,0.12299500000000001,0.5721930000000001,8.589951,2.142857,0.785714,1.285714,1.357143,0.154121,0.443934,0.187327
497,0.5,klexikon_202,10.594595,5.2806120000000005,1.8954080000000002,392,3.567568,4.9729730000000005,0.621622,0.459459,0.13513499999999998,0.181122,0.066327,0.24744899999999997,0.048469,0.123043,0.119898,0.091837,0.048469,0.181122,0.117347,0.462916,8.491298,1.9189189999999998,0.972973,0.594595,1.0,0.22305300000000003,0.40987799999999996,0.297594
498,0.5,klexikon_203,9.514286,5.21021,1.7987990000000003,333,2.942857,4.371429,0.6,0.428571,0.028571,0.213213,0.09009,0.201201,0.078078,0.128272,0.108108,0.099099,0.063063,0.186186,0.066066,0.489489,7.903732000000001,2.028571,0.942857,0.4,1.114286,0.241315,0.407405,0.280697
499,0.5,klexikon_204,8.0,4.91129,1.7903229999999999,248,2.6129029999999998,4.258065,0.290323,0.612903,0.12903199999999998,0.149194,0.032257999999999995,0.23790300000000003,0.084677,0.12056700000000001,0.08871,0.10887100000000001,0.060484,0.181452,0.10483900000000002,0.6209680000000001,8.820253999999998,1.193548,0.8709680000000001,0.38709699999999997,0.903226,0.147977,0.353406,0.19397799999999998
500,0.5,klexikon_205,11.043478,5.3503940000000005,1.8425200000000002,254,3.6956519999999995,4.478261,0.5217390000000001,0.565217,0.0,0.149606,0.047244,0.23621999999999999,0.059054999999999996,0.118056,0.145669,0.098425,0.05511799999999999,0.173228,0.098425,0.5787399999999999,8.005701,1.6521740000000003,1.086957,1.0,1.695652,0.190407,0.397147,0.18343199999999998
501,0.5,klexikon_206,9.428571,5.484848,2.003788,264,3.035714,4.357143,0.678571,0.428571,0.035713999999999996,0.12121199999999999,0.037879,0.295455,0.06060599999999999,0.125828,0.162879,0.049242,0.037879,0.19697,0.117424,0.612167,8.36172,1.142857,0.464286,0.9642860000000001,1.0,0.20463599999999998,0.356015,0.257529
502,0.5,klexikon_207,9.833333,5.131355999999999,1.864407,236,3.333333,4.2916669999999995,0.458333,0.5,0.0,0.144068,0.042373,0.262712,0.029661,0.129151,0.161017,0.08050800000000001,0.072034,0.199153,0.105932,0.502128,8.252436,1.416667,0.791667,0.5,0.875,0.211664,0.380999,0.403016
503,0.5,klexikon_208,10.111111,4.898352,1.7170330000000003,364,3.25,4.694444,0.47222200000000003,0.388889,0.055555999999999994,0.184066,0.076923,0.24725300000000003,0.065934,0.122892,0.14285699999999998,0.08241799999999999,0.07142899999999999,0.184066,0.08241799999999999,0.464286,8.669914,1.861111,0.833333,1.111111,1.083333,0.233665,0.336542,0.301782
504,0.5,klexikon_209,8.75,5.314286,1.885714,140,3.0625,4.125,0.5,0.5,0.125,0.178571,0.07142899999999999,0.264286,0.042857,0.125,0.135714,0.11428599999999998,0.05,0.18571400000000002,0.078571,0.571429,7.64925,1.5625,1.0,0.875,0.875,0.31406300000000004,0.343877,0.46452
505,0.5,klexikon_210,10.941175999999999,5.02957,1.766129,372,3.558824,5.0,0.470588,0.470588,0.029412,0.14516099999999998,0.061827999999999994,0.21774200000000002,0.069892,0.11217200000000001,0.153226,0.07258099999999999,0.040323000000000005,0.18548399999999998,0.11828,0.478495,7.954155999999999,1.588235,0.794118,1.1764709999999998,1.029412,0.144735,0.36888899999999997,0.195251
506,0.5,klexikon_211,10.857142999999999,4.964912,1.859649,228,3.285714,4.7619050000000005,0.380952,0.428571,0.047619,0.131579,0.05701799999999999,0.19736800000000002,0.074561,0.126437,0.179825,0.074561,0.039474,0.21052600000000002,0.087719,0.526316,8.396139999999999,1.4285709999999998,0.809524,1.142857,1.0,0.154731,0.390293,0.23595
507,0.5,klexikon_212,12.142857000000001,5.158824,1.8647060000000002,170,3.571429,4.785714,0.357143,0.5,0.0,0.111765,0.058824,0.247059,0.10588199999999999,0.09139800000000001,0.123529,0.052940999999999995,0.023528999999999998,0.194118,0.164706,0.576471,7.898575999999999,1.357143,0.642857,1.0,1.0714290000000002,0.17694200000000002,0.45372299999999993,0.159919
508,0.5,klexikon_213,13.0625,5.167464,1.751196,209,3.6875,5.4375,0.4375,0.5625,0.0,0.124402,0.043062,0.21052600000000002,0.066986,0.091304,0.143541,0.057415999999999995,0.043062,0.162679,0.133971,0.5721149999999999,7.992414999999999,1.625,0.75,1.125,2.0,0.21749200000000002,0.37893499999999997,0.27411599999999997
509,0.5,klexikon_214,11.043478,5.358268,1.901575,254,3.6521739999999996,4.521739,0.695652,0.5217390000000001,0.086957,0.11810999999999999,0.047244,0.22440900000000003,0.074803,0.139932,0.145669,0.05511799999999999,0.035433,0.208661,0.106299,0.543307,8.098145,1.304348,0.608696,1.130435,1.217391,0.187333,0.405932,0.281641
510,0.5,klexikon_215,9.37037,5.110672,1.8063240000000003,253,3.222222,4.148148,0.555556,0.62963,0.0,0.16996,0.043477999999999996,0.237154,0.051383000000000005,0.139456,0.166008,0.13438699999999998,0.027668,0.197628,0.075099,0.513834,8.6897,1.592593,1.259259,1.037037,0.777778,0.26803499999999997,0.37302399999999997,0.251087
511,0.5,klexikon_216,11.323528999999999,5.436364,1.9974029999999998,385,3.6470589999999996,4.647059,1.0,0.264706,0.117647,0.148052,0.075325,0.23376599999999997,0.044156,0.186047,0.11168800000000001,0.083117,0.028571,0.324675,0.083117,0.527273,8.581799,1.6764709999999998,0.941176,0.794118,1.029412,0.148427,0.445934,0.184947
512,0.5,klexikon_217,10.235294,5.109195,1.873563,174,3.3529410000000004,4.588235,0.294118,0.470588,0.058824,0.109195,0.034483,0.155172,0.057471,0.089474,0.12069,0.057471,0.051724,0.155172,0.172414,0.554913,7.848669,1.1176469999999998,0.5882350000000001,1.0,1.058824,0.22329899999999997,0.44580699999999995,0.240271
513,0.5,klexikon_218,10.107142999999999,4.830389,1.664311,283,3.035714,4.464286,0.357143,0.357143,0.035713999999999996,0.144876,0.077739,0.219081,0.081272,0.10509600000000001,0.137809,0.077739,0.028269,0.15901099999999999,0.127208,0.471631,7.9025479999999995,1.464286,0.785714,0.9642860000000001,0.892857,0.194123,0.416508,0.22576300000000002
514,0.5,klexikon_219,12.875,4.938511,1.7346279999999998,309,4.1666669999999995,5.0,0.75,0.541667,0.041667,0.12621400000000002,0.045307,0.174757,0.061489,0.104348,0.12945,0.064725,0.058252,0.165049,0.148867,0.47896400000000006,7.8624220000000005,1.625,0.833333,1.333333,1.583333,0.21904200000000001,0.406814,0.179307
515,0.5,klexikon_220,10.6875,4.976608000000001,1.8011700000000002,171,3.5625,5.0625,0.6875,0.3125,0.0,0.15204700000000002,0.070175,0.25146199999999996,0.070175,0.11399000000000001,0.146199,0.070175,0.052632000000000005,0.175439,0.116959,0.5380119999999999,8.166346,1.625,0.75,0.875,1.375,0.171012,0.390104,0.181808
516,0.5,klexikon_221,10.454545,5.291304,1.8739130000000002,230,4.090909,5.181818,0.909091,0.409091,0.090909,0.152174,0.056522,0.321739,0.034783,0.138577,0.078261,0.065217,0.078261,0.21304299999999998,0.12608699999999998,0.545852,8.955055,1.590909,0.681818,0.454545,1.409091,0.32151799999999997,0.441011,0.157775
517,0.5,klexikon_222,9.636364,5.493711,1.8647799999999999,318,3.060606,4.363636,0.424242,0.393939,0.090909,0.150943,0.053459000000000007,0.27358499999999997,0.059748,0.106742,0.18239,0.04717,0.037736,0.160377,0.144654,0.462264,8.658854,1.454545,0.454545,1.121212,0.69697,0.234796,0.401063,0.28228200000000003
518,0.5,klexikon_223,12.526316,4.89916,1.743697,238,3.842105,5.315789,0.789474,0.473684,0.0,0.147059,0.054622000000000004,0.22689099999999998,0.08823500000000001,0.15,0.147059,0.07142899999999999,0.037814999999999994,0.22689099999999998,0.096639,0.521008,7.946261,1.8421049999999999,0.8947370000000001,1.1052629999999999,1.3684209999999999,0.38492600000000005,0.36033000000000004,0.154901
519,0.5,klexikon_224,11.933333,4.966480000000001,1.7206700000000001,179,3.6,4.733333,0.533333,0.333333,0.0,0.106145,0.039106,0.189944,0.094972,0.096447,0.139665,0.044693000000000004,0.044693000000000004,0.139665,0.156425,0.578652,8.320143,1.266667,0.533333,1.2,1.133333,0.256871,0.402913,0.261967
520,0.5,klexikon_225,9.8125,5.573248,2.076433,157,3.125,4.1875,0.5,0.375,0.0625,0.159236,0.070064,0.28025500000000003,0.063694,0.11299400000000001,0.121019,0.050955,0.057325,0.18471300000000002,0.095541,0.6114649999999999,8.504411,1.5625,0.5,0.6875,1.3125,0.217202,0.364315,0.225964
521,0.5,klexikon_226,12.533333,5.388298000000001,1.946809,188,3.2,5.066667,0.2,0.666667,0.0,0.111702,0.042553,0.180851,0.12234,0.082927,0.12234,0.079787,0.053190999999999995,0.143617,0.101064,0.569149,8.154614,1.4,1.0,1.0,1.666667,0.242679,0.471605,0.17911300000000002
522,0.5,klexikon_227,8.59375,5.0727269999999995,1.763636,275,2.84375,4.28125,0.40625,0.5,0.0625,0.16,0.050908999999999996,0.229091,0.065455,0.13522,0.149091,0.083636,0.043636,0.207273,0.094545,0.565693,8.988071000000001,1.375,0.71875,0.75,0.8125,0.14471199999999998,0.364521,0.194172
523,0.5,klexikon_228,10.466667,5.573248,1.898089,314,3.666667,4.6666669999999995,0.633333,0.466667,0.0,0.159236,0.066879,0.296178,0.07324800000000001,0.12078699999999999,0.16242,0.057325,0.050955,0.178344,0.10509600000000001,0.509554,8.741892,1.633333,0.6,1.033333,1.0,0.186014,0.41787799999999997,0.294135
524,0.5,klexikon_229,8.772727,5.352332,1.917098,193,2.818182,4.4545449999999995,0.454545,0.318182,0.0,0.19171,0.08808300000000001,0.202073,0.07253899999999999,0.14222200000000002,0.10880799999999999,0.124352,0.062176,0.21243499999999998,0.07253899999999999,0.5625,7.955775999999999,1.681818,1.090909,0.681818,1.045455,0.29276199999999997,0.452064,0.18702
525,0.5,klexikon_230,13.95,5.351254,1.992832,279,4.6,5.15,1.0,0.3,0.15,0.164875,0.071685,0.240143,0.071685,0.11428599999999998,0.114695,0.06093200000000001,0.046595,0.17921099999999998,0.125448,0.52518,8.521218,2.3,0.85,1.05,1.45,0.218759,0.388162,0.20606300000000002
526,0.5,klexikon_231,9.681818,5.483568,1.9765259999999998,213,3.272727,4.636364,0.545455,0.363636,0.045455,0.178404,0.07511699999999999,0.234742,0.061033000000000004,0.13414600000000002,0.140845,0.112676,0.042254,0.201878,0.10328599999999999,0.539906,7.7175199999999995,1.727273,1.090909,0.636364,1.045455,0.25712199999999996,0.51553,0.210957
527,0.5,klexikon_232,10.448276,5.075908,1.8316830000000002,303,3.4482760000000003,4.965517,0.62069,0.517241,0.103448,0.161716,0.046205,0.231023,0.056105999999999996,0.124277,0.12541300000000002,0.11881199999999999,0.06600700000000001,0.181518,0.10231,0.48013199999999995,7.362645,1.689655,1.241379,0.8620690000000001,1.5517239999999999,0.202548,0.420038,0.206209
528,0.5,klexikon_233,10.047619000000001,5.654028,1.9478669999999998,211,3.047619,4.3333330000000005,0.428571,0.47618999999999995,0.095238,0.13270099999999999,0.042654000000000004,0.189573,0.094787,0.105932,0.151659,0.042654000000000004,0.014218000000000001,0.194313,0.123223,0.582938,7.989899,1.333333,0.428571,1.285714,0.809524,0.16372799999999998,0.332307,0.174895
529,0.5,klexikon_234,10.952380999999999,4.791304,1.586957,230,3.142857,4.571429,0.571429,0.52381,0.0,0.152174,0.056522,0.208696,0.095652,0.111969,0.130435,0.091304,0.06087000000000001,0.178261,0.095652,0.5043479999999999,8.224164,1.666667,1.0,1.142857,1.5714290000000002,0.217219,0.412159,0.371691
530,0.5,klexikon_235,8.931034,4.841699,1.714286,259,2.827586,4.517241,0.344828,0.5862069999999999,0.034483,0.131274,0.042470999999999995,0.243243,0.054054,0.10996600000000001,0.096525,0.08880299999999999,0.038610000000000005,0.20463299999999998,0.11582999999999999,0.606178,8.527003,1.1724139999999998,0.793103,0.551724,0.827586,0.11336600000000001,0.36602199999999996,0.263332
531,0.5,klexikon_236,10.45,5.23445,1.9617220000000002,209,3.2,4.95,0.45,0.3,0.0,0.157895,0.08134,0.205742,0.076555,0.103004,0.148325,0.07177,0.014353999999999999,0.172249,0.11483299999999999,0.550239,8.128597000000001,1.65,0.75,0.85,0.65,0.222433,0.395428,0.21465700000000001
532,0.5,klexikon_237,8.156863000000001,5.0817309999999996,1.7548080000000001,416,2.803922,3.72549,0.294118,0.54902,0.098039,0.163462,0.043269,0.225962,0.088942,0.12236300000000001,0.12980799999999998,0.11778800000000002,0.052885,0.201923,0.081731,0.45783100000000004,8.623034,1.333333,0.960784,0.39215700000000003,0.901961,0.20996199999999998,0.415483,0.215284
533,0.5,klexikon_238,11.714286,4.987805000000001,1.743902,164,3.714286,4.5,0.785714,0.357143,0.0,0.176829,0.060976,0.21341500000000002,0.07926799999999999,0.11828,0.164634,0.085366,0.048780000000000004,0.182927,0.091463,0.579268,8.063419999999999,2.071429,1.0,1.357143,0.785714,0.21979400000000002,0.46964300000000003,0.230348
534,0.5,klexikon_239,10.292683,5.447867,1.8459720000000002,422,3.2926830000000002,4.707317,0.48780500000000004,0.43902399999999997,0.048780000000000004,0.17535499999999998,0.066351,0.22985799999999998,0.066351,0.11181400000000001,0.11611400000000001,0.111374,0.042654000000000004,0.161137,0.101896,0.485782,8.774137,1.804878,1.146341,0.5853659999999999,1.097561,0.204542,0.383241,0.198659
535,0.5,klexikon_240,11.842105,5.115556,1.768889,225,3.894737,5.0,0.368421,0.736842,0.052632000000000005,0.13777799999999998,0.026667000000000003,0.253333,0.035556,0.125,0.177778,0.084444,0.06666699999999999,0.177778,0.084444,0.5022220000000001,7.100027000000001,1.6315790000000001,1.0,1.210526,1.6315790000000001,0.26773,0.42946999999999996,0.204095
536,0.5,klexikon_241,11.0,5.263636,1.827273,220,3.6,4.25,0.85,0.35,0.05,0.195455,0.063636,0.21818200000000001,0.068182,0.11646600000000001,0.1,0.13181800000000002,0.05,0.186364,0.086364,0.554545,7.859779,2.15,1.45,0.5,1.2,0.22910300000000003,0.350774,0.315305
537,0.5,klexikon_242,8.523810000000001,5.067039,1.955307,179,3.095238,4.2380949999999995,0.6190479999999999,0.571429,0.14285699999999998,0.145251,0.03352,0.251397,0.061453,0.163551,0.156425,0.128492,0.055866,0.240223,0.072626,0.541899,8.835028999999999,1.2380950000000002,1.095238,0.761905,0.857143,0.22114,0.298219,0.207196
538,0.5,klexikon_243,9.145833,5.013667,1.8132119999999998,439,2.916667,4.25,0.520833,0.645833,0.0625,0.164009,0.045558,0.22779000000000002,0.068337,0.125498,0.102506,0.100228,0.052391999999999994,0.189066,0.088838,0.49202700000000005,8.870382000000001,1.5,0.916667,0.604167,1.083333,0.184731,0.372343,0.200955
539,0.5,klexikon_244,9.958333,5.393305000000001,1.991632,239,3.583333,4.4166669999999995,0.375,0.541667,0.083333,0.142259,0.041841,0.271967,0.07113,0.11481500000000001,0.142259,0.096234,0.041841,0.18828499999999998,0.108787,0.5397489999999999,8.619646000000001,1.416667,0.958333,0.583333,1.0,0.160167,0.364159,0.21700500000000003
